IdEstacion;Nombre Estacion;Latitud;Longitud;Altura;Año;Mes;Dia;Valor
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;4;0.8
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;5;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;6;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;7;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;8;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;9;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;10;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;11;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;12;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;13;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;14;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;15;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;16;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;17;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;18;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;19;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;20;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;21;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;22;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;23;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;24;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;25;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;26;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;27;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;28;1.4
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;29;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;4;30;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;1;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;2;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;3;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;4;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;5;2.4
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;6;18.6
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;7;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;8;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;9;0.2
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;10;0.6
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;11;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;12;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;13;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;14;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;15;14.8
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;16;0.2
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;17;7.8
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;18;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;19;9.8
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;20;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;21;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;22;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;23;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;24;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;25;15.6
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;26;39.4
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;27;18.4
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;28;3.4
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;29;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;30;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;5;31;0.4
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;1;19.6
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;2;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;3;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;4;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;5;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;6;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;7;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;8;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;9;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;10;2.8
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;11;49.4
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;12;11.8
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;13;1.6
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;14;2.8
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;15;14.4
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;16;30.6
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;17;2.4
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;18;0.6
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;19;18.6
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;20;6.6
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;21;0.2
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;22;1.4
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;23;1.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;24;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;25;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;26;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;27;9.4
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;28;10.6
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;29;18.2
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;6;30;4.8
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;1;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;2;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;3;14.4
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;4;5.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;5;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;6;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;7;2.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;8;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;9;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;10;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;11;0.2
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;12;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;13;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;14;0.2
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;15;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;16;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;17;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;18;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;19;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;20;10.8
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;21;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;22;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;23;6.6
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;24;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;25;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;26;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;27;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;28;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;29;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;30;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;7;31;11.8
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;1;24.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;2;11.4
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;3;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;4;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;5;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;6;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;7;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;8;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;9;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;10;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;11;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;12;0.2
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;13;2.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;14;10.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;15;36.6
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;16;4.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;17;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;18;0.6
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;19;15.2
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;20;0.4
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;21;15.6
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;22;10.6
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;23;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;24;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;25;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;26;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;27;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;28;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;29;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;30;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;8;31;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;1;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;2;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;3;0.2
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;4;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;5;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;6;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;7;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;8;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;9;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;10;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;11;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;12;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;13;0.4
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;14;0.6
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;15;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;16;1.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;17;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;18;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;19;11.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;20;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;21;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;22;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;23;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;24;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;25;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;26;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;27;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;28;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;29;1.8
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;9;30;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;1;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;2;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;3;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;4;14.4
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;5;1.6
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;6;2.8
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;7;3.8
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;8;1.2
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;9;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;10;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;11;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;12;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;13;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;14;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;15;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;16;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;17;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;18;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;19;0.2
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;20;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;21;13.4
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;22;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;23;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;24;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;25;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;26;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;27;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;28;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;29;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;30;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;10;31;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;1;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;2;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;3;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;4;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;5;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;6;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;7;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;8;26.4
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;9;3.4
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;10;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;11;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;12;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;13;0.2
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;14;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;15;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;16;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;17;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;18;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;19;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;20;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;21;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;22;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;23;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;24;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;25;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;26;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;27;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;28;0.0
360019;Carriel Sur, Concepci?n.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2012;11;29;3.4
